farm_id,region,temperature,humidity,rainfall,soil_pH,disease_present
1018,East,25.938310275862484,87.5211524764081,18.228145662763847,6.368175740175932,1
1019,West,25.92495200261702,99.60205005292534,10.244570507310655,7.134506313659223,1
1020,North,16.789462456207744,98.09789887961016,3.1464612357529598,4.811749305816316,0
1021,East,23.359681710138272,69.37237252564925,12.556285933750894,5.254497411168716,0
1022,North,32.06569597134404,81.78255099223395,11.84400360017028,5.463057238297777,1
1023,South,32.12307243989321,46.62658761646907,0.5390951959626245,5.408466453523539,0
1024,South,16.98475329839362,66.46892950280811,1.8118881149513322,5.015583469795596,0
1025,West,16.814417654956618,88.54111253600185,3.1356271028202154,7.104602842574497,0
1026,South,20.253909540038705,70.32011925862861,2.7257815512373984,5.75583642386865,0
1027,South,32.49532125107987,82.1619419690339,5.189315411218662,7.389390637400364,1
1028,East,17.578051701469978,84.74507979905661,9.082106464711359,6.250417100370441,0
1029,North,29.399936052548924,55.20814847457363,7.434325957979688,4.9151839069345895,0
1030,North,17.023312392262063,92.54196237655393,17.812997828091937,6.137714129501871,0
1031,East,27.462757074956507,67.58934585455074,12.242188188126741,7.480635443172726,0
1032,West,22.1213459823829,52.61110621729262,17.52288699923686,6.195515061297824,0
1033,North,30.77827925931734,91.92495290730662,10.540786498351977,4.505608035388688,1
1034,South,19.673808976507274,65.06912836637522,1.797409413786799,7.299239710771257,0
1035,North,27.784036587799196,85.01874630278319,9.265748981328697,5.204683218384568,1
1036,South,19.7136506915177,72.88198433329558,16.440650936847298,6.56558715920687,0
1037,West,29.273205662243075,62.912305134070024,3.8820753433421618,6.045240464866328,0
1038,East,32.47356069121497,88.59258490231416,1.8242855750529952,5.476301270522659,0
1039,North,17.5360359825352,75.06819589867678,6.588694766765202,5.347918571029166,0
1040,East,32.33191377191007,63.433726145621904,7.777956612802792,7.286279587521314,0
1041,North,26.871505088285957,46.57587222010762,6.125153528118088,7.235777687759512,0
1042,South,17.542209817340478,93.72671882600247,2.70481571249112,6.039404520161337,0
1043,East,23.55083710719424,42.128175120499996,5.01679719443429,5.275485586605417,0
1044,North,18.217205869701957,91.79124090208337,13.645648092042206,4.807026096515993,0
1045,South,29.00695777733139,61.59769149298933,7.718570325863279,4.969729148577256,0
1046,East,30.177362688358993,78.36032581008435,12.650988892371116,6.066755177221814,1
1047,East,17.11593040545598,95.33198343014112,10.72607559837465,5.423489881737027,0
1048,North,25.12279705389289,49.10239693023391,10.98105879715338,4.62620442677987,0
1049,North,31.292501120518345,74.01702853832862,4.97099115895592,5.8655021559333,0
1050,North,33.72326083101993,85.86597174221151,10.430860655363631,6.738567877392941,1
1051,South,25.270357334835403,85.45502996314345,0.47189427726403554,7.175085347879962,0
1052,North,34.005584472228136,71.53791487597024,8.634874846498523,6.255852137049268,1
1053,East,25.713779409120598,77.48436759438749,11.452456463798303,6.669876371527338,1
1054,East,22.88380989199816,85.45161964797067,3.639912427082186,5.592211412594797,0
1055,North,31.96406257105791,90.4616582654447,5.131170124979027,5.988714537650818,1
1056,North,24.859654209161782,85.70878581255182,4.3906203963123875,6.688880569530088,0
1057,West,24.43805021129046,61.24029659087456,1.4111591053084838,6.682974682116884,0
1058,East,24.806249788196567,99.80358406346399,6.9571464228018005,5.773578793708513,0
1059,South,31.93570003739491,66.07016162315827,19.57931532903879,6.131002024674968,0
1060,West,31.63883083376104,41.467882165536004,7.0776081292722015,7.2715660186529085,0
1061,North,23.07039984880422,61.75701709512772,9.210732436739512,6.395992814829701,0
1062,North,21.6659971974105,47.66697727443059,13.061745019127503,6.427723877059769,0
1063,East,24.838560480782586,47.2865569437025,12.969955023382143,6.85386087715608,0
1064,North,26.45545019474218,56.892102406413656,18.997899600372484,4.845668688947918,0
1065,South,19.76674421255994,43.202529650635654,17.151282807982504,6.068652874946182,0
1066,East,30.879101694311814,81.31073130457378,15.879013742103044,7.378295208812946,1
1067,North,24.729655314648458,44.43933305211431,19.03254451556621,5.584981176528297,0
1068,East,21.680910968399193,52.19737332615737,4.615307709663432,5.384778439266273,0
1069,North,17.136419859279812,45.57398286964716,12.34108389243585,6.303623896814273,0
1070,North,19.776903208072138,43.79006385418187,17.743935334443126,5.16335827369591,0
1071,North,33.98562343511968,56.065099932372505,12.482763165562037,6.167835469570947,0
1072,South,21.101993736390533,74.31393805962219,19.54840949213739,4.966956032572922,0
1073,South,18.377185787340707,97.8811333868105,2.00705427812758,6.239380382093717,0
1074,East,24.213455833099864,92.53339926097638,8.786610055864006,6.307137550935533,0
1075,North,21.141754867204973,92.55603552671948,19.547258158172724,5.7552014370367885,0
1076,North,15.703185005423883,50.564022162259455,7.591360571398516,5.648239276316065,0
1077,South,21.462904345588345,55.89443160986921,14.791127501986088,5.236374835201348,0
1078,North,25.88217247878937,44.58359900771834,0.6080580215729836,5.492766923500783,0
1079,South,26.03424744039934,86.7081003949111,13.89674229260626,5.99503790157409,1
1080,North,22.131178423537776,44.18897808913372,18.69253465055157,5.242976703087303,0
1081,East,23.946055125052013,73.40174024925119,7.654125703800054,6.848503390115588,0
1082,North,34.31035836469533,54.872534339437046,0.4259967585385893,6.627105723977315,0
1083,North,22.546969544606235,54.60673804172468,0.558196087909677,5.307917601437986,0
1084,West,20.164536265199658,99.44350331485632,17.84046611422178,4.792305489304644,0
1085,South,19.8693408813352,85.40678841871224,14.450322141925236,4.500540116951888,0
1086,North,24.15529225408268,90.21636149746301,2.1337276845315967,6.290156557144467,0
1087,North,30.19040297433888,74.31896112064075,1.0918055410239313,5.134091239360947,0
1088,West,19.119763683769463,92.26085724362495,16.096507272309587,4.537747410304617,0
1089,West,29.185922542815362,78.72943234998118,16.19721265610718,5.577255811776068,1
1090,South,15.422996466988327,96.77042228778072,2.41043679584098,7.3859953869523,0
1091,West,23.378659559678923,56.880315162738206,6.030408077772735,6.569828422889452,0
1092,East,30.517301304055735,75.7191727469737,15.600521291477792,7.073291108767374,1
1093,West,21.774659115488628,81.40788087621353,10.508241419080127,4.93421729478219,0
1094,East,26.274742028907987,63.5762383016684,19.131697214505987,4.719864463858309,0
1095,South,19.099584656518218,92.7824789442432,9.621252906920098,4.534589290529167,0
1096,South,29.839907822523447,98.78818978624926,13.539158751310252,7.3669868700584615,1
1097,South,16.045582065375193,69.6261694823597,10.195667314831685,5.400608206060645,0
1098,South,32.05085289751001,63.43843928826034,18.859309913700915,5.878514827022574,0
1099,South,18.96392772843336,68.31627571338751,7.973181841352178,5.683570870805323,0
1100,East,32.48796063416661,91.16420474391589,4.595929103572001,6.691370806178577,0
1101,East,22.050584826010347,78.72810553109005,6.532677205619864,5.429894645858229,0
1102,South,29.453671489489732,42.686342351085706,17.055504083304584,6.106358647842155,0
1103,West,21.384505955723768,72.53019462674288,9.958771270242668,7.486746794866402,0
1104,North,33.11823342469295,41.03800736445819,7.085046070044781,5.832190654032709,0
1105,South,17.532742510367488,86.71212226020432,10.885200436189656,6.153814622099267,0
1106,West,18.570395785451975,59.698736412547824,2.664594145536847,6.0075841869325135,0
1107,North,24.860602503176047,68.32044892703976,0.10718609251192168,6.9095584744080965,0
1108,South,16.638768780762923,87.92068635445793,5.611693673869816,5.300518962100725,0
1109,South,18.91960369403524,42.7869290371457,12.100114395670847,5.011314048428391,0
1110,East,33.875327644240286,49.51249213549663,14.233615393227746,6.762279474794586,0
1111,North,34.52979322295774,63.87762258670689,16.532219327039332,5.746854559105962,0
1112,North,22.525186586608438,53.795509812733634,18.533271187889394,7.241178026930061,0
1113,West,33.465720420278714,60.274085546503784,8.242246939295361,6.432477857380193,0
1114,East,25.896493513468634,99.8904842735479,14.810335991149092,6.193029335135227,1
1115,East,20.39484931747534,89.52486625442864,1.4934586039612507,4.711371164477631,0
1116,East,29.047974421611972,93.03410889760652,1.1505999754416019,6.691235715413394,0
1117,East,28.178036131497144,96.22327801394653,2.495959839723132,6.5581210965388745,0
1118,North,34.78250638217467,60.456152818851734,8.971381956615247,6.420215773461464,0
1119,North,20.300945748185665,57.82461746778836,4.225628769974998,5.303728570712072,0
1120,South,28.441190053234706,54.04374955432449,5.738498838756316,7.340217965023333,0
1121,South,16.04047510058894,89.80701467848735,12.957603470246053,5.464965381098461,0
1122,East,17.272920773934388,80.7731117371111,7.17044357605692,4.9566928702618025,0
1123,East,15.078367499021866,54.170318948972636,11.147431154360444,7.461603464805041,0
1124,East,34.989213621193464,62.61962975262729,8.248075134731845,6.738738837371304,0
1125,South,31.045473942949556,70.4027058359679,3.3793851103963912,5.744360646978544,0
1126,West,30.734460294670818,71.68840343642522,1.4803998051178824,7.30774929266612,0
1127,West,25.194521505763596,93.32366371310289,4.724629906197757,4.773352123098592,0
1128,South,21.0013416581088,62.83396797683298,1.154009389820887,4.762983649279674,0
1129,South,18.02528568925352,94.51144183003075,12.372239197796137,6.547353055885757,0
1130,South,20.693494776929274,66.48205361918738,15.914352029322007,5.033916145136531,0
1131,South,22.51942443858278,84.78236048754123,6.7948153647480165,7.2514185455798525,0
1132,South,30.12620193960588,95.81525919910337,7.742221107047165,7.021077522896613,1
1133,South,25.79323577806305,94.45454223779598,16.323821255186132,5.419101672303559,1
1134,East,16.549672531109653,43.41717203774087,4.452258247471206,7.16651874680811,0
1135,East,15.360580179178244,52.34225769859419,2.3832053038974843,4.628663061021985,0
1136,East,17.046643590681263,68.61432553193652,10.02236234662173,6.145913558212482,0
1137,East,23.209974273947587,65.89325739718643,12.923803390664743,7.3066883211265,0
1138,South,33.66385834098037,78.45349989023242,11.993088500929584,7.066148936807094,1
1139,West,27.748049624184432,96.68254304952472,14.277460905483617,5.568219971402985,1
1140,North,31.036517997510302,46.74428267667693,1.1350236434604777,5.048611305703904,0
1141,South,24.327491890090972,67.11151990805442,8.564032255167458,5.131621765211234,0
1142,North,22.233321663900856,51.544662273228354,4.771410478913863,6.043523634235216,0
1143,West,17.168007454332454,93.64645590387684,15.182425190920483,6.290318831509422,0
1144,East,32.5186604437241,97.87481114809917,17.454609681206993,4.598442949870909,1
1145,West,30.663200580558055,68.722100913421,5.626714816128297,5.740654677704664,0
1146,South,18.3623619519545,46.24061786368844,1.9043615813881654,6.9911613469317135,0
1147,East,25.24521127752521,87.11768000336039,5.068559239827937,5.832986850707391,1
1148,South,24.747496158424898,81.82848102954394,2.0801697811783937,5.007526172848231,0
1149,East,27.501831053730573,61.28024959661863,6.448443322269075,7.36458087905729,0
1150,North,33.923737879825225,93.24444843813781,10.763971566436513,5.2988266197794,1
1151,North,26.595428835249592,98.54991338696243,19.473619087964128,6.895284796902182,1
1152,North,25.80434533557237,73.47123094781173,7.98740508702717,5.081382499016804,1
1153,West,16.00645865869328,73.94367468065754,4.4007984770924224,5.76951818766477,0
1154,South,16.25814952036048,57.85081030682667,3.336034807416701,5.971267619324435,0
1155,West,18.74693582653578,75.07036215899885,3.46079532277352,6.0019058878447336,0
1156,North,15.649415433834966,66.37853923149079,3.851953665229184,6.049421604302115,0
1157,South,29.86705791140025,58.131461615683115,15.245340450748941,5.174842622069284,0
1158,North,29.466606079879263,44.03111179143408,1.2205542286483984,6.047746565882505,0
1159,West,17.72112468863286,55.1624715825475,19.948054138860684,5.945138261633263,0
1160,West,31.721578015905617,51.871278980659866,10.453727823325224,5.126158491378789,0
1161,West,18.09572069692224,72.52251907323694,10.885437886016513,7.464574678511132,0
1162,North,21.023511739947175,76.10020130581563,7.151277573992097,7.09669017835965,0
1163,South,19.9795379832273,76.51430345836098,13.80510718824241,7.162729053067449,0
1164,South,22.446141971460953,63.29086006274075,9.429126817615954,6.556713151148685,0
1165,North,20.09327531779924,65.27378402112976,6.581225699290996,4.97969109207527,0
1166,South,24.779018528769043,90.05430577843839,5.302768074160857,6.204276191699247,0
1167,North,23.14815762709371,68.57396881102974,18.51302413866519,6.964318894882158,0
1168,South,34.73138981558653,99.26639992822734,5.819790301048404,4.616209466065987,1
1169,East,16.118527002564512,66.37703380053189,8.727865188596839,5.987529309862859,0
1170,East,17.84362752774703,78.97485667707033,7.006828042329365,5.688368639984755,0
1171,West,16.05651787817205,43.021779939603746,1.723576548560719,5.136374188977911,0
1172,East,27.516823899647516,79.20039546512865,3.7186878896453424,5.634750011295953,0
1173,East,16.09018554827439,91.08558366490037,3.7900395065276404,7.450492532608358,0
1174,East,31.728794747522468,96.54747031199777,13.872990287793098,6.669729979085332,1
1175,North,25.238772613638556,99.83923669838623,8.131708199316183,5.398611240044824,1
1176,East,25.540152491630675,56.930718738953985,15.639351261413172,6.316065154442489,0
1177,East,26.231890154243885,74.52220388954301,14.17901848668314,5.239968720857039,1
1178,West,18.416274126124215,67.04307913192883,3.840995327920753,6.332531727072822,0
1179,East,18.95380606228975,73.82904883451026,11.258338402402012,7.188500068454795,0
1180,East,21.376346457460095,49.4471774313908,14.858176920976057,6.170630399827657,0
1181,South,26.86992831643703,91.36897435575649,12.66085846951446,6.700019926358048,1
1182,West,19.20235551880429,94.57413660067525,12.000330161759617,5.86001699614889,0
1183,West,17.326634542665225,66.97969978677536,14.792217748015359,6.072371752991989,0
1184,West,34.40233772836864,56.82579169441461,1.1356147851261378,6.585225236264636,0
1185,West,15.439636296192457,48.45000565918074,14.628438947228657,6.937215015154192,0
1186,West,31.053948106720433,81.02588948666826,5.453105263068567,6.478354159576349,1
1187,West,30.76070299150044,58.733910377244115,11.437445090187081,7.4324759816702795,0
1188,North,20.94428227690192,94.57231419480331,4.846099893930149,6.959467763394848,0
1189,East,17.712532320146266,80.26074849069221,16.77635144413675,6.831480613823626,0
1190,West,17.912572934108468,78.74111951045444,9.611187086015121,7.035304736943076,0
1191,East,28.94863234474385,73.56412695389446,12.858824240499672,5.343632806273047,1
1192,East,27.856131821723473,42.74658036572354,15.88164086953456,5.796141461845142,0
1193,North,30.654913485027734,95.91534614113522,17.906305101427286,6.193388755183772,1
1194,West,33.74962344798209,77.6762495979676,14.64124194138682,5.887158955328057,1
1195,South,28.83854726533184,99.64371900298661,2.9753715238081146,7.042373454672239,0
1196,North,18.11703073102887,72.24138428637323,17.09064739171573,4.581205553037696,0
1197,South,19.868852335308212,82.6066535143728,12.371558317310123,5.1275262516984625,0
1198,East,31.84387461746229,43.37257347197333,12.188995167605473,7.145119623005565,0
1199,East,19.18612151668417,77.90417060940464,18.42681119609843,4.677300413030902,0
1200,North,16.450446339089627,85.87897669542144,4.976631113317662,5.180964910826394,0
1201,North,29.06560108084501,86.71085769115344,4.791752369880666,5.5537509911294585,0
1202,South,23.050527109802843,86.20669913381712,10.263871093899237,6.7522216824350725,0
1203,West,33.400801050918076,53.57695763762006,15.017261330697302,6.180542088500545,0
1204,South,28.00510142187323,98.52390865631355,8.944814164570182,7.363814108340993,1
1205,North,16.808379555833216,99.71092723749632,12.677827797848044,5.18362504521892,0
1206,South,33.957131345073215,44.535752509696074,9.050494484454376,7.116361214966188,0
1207,North,20.171145272804917,96.18678536870544,12.207743609739374,5.348740469247747,0
1208,South,21.744249808125716,57.36695165826216,16.44524605227422,5.236494777379681,0
1209,North,23.04520827367084,81.35704490505789,3.6095339218184663,5.995125594298052,0
1210,North,16.024485928086264,60.28665524416793,13.907570680119681,4.713613515769481,0
1211,North,24.930308444612095,98.06525940238728,15.748514786763666,5.65292103897985,0
1212,West,17.466369821505843,46.09023149821213,8.94222814963565,5.5670279043292314,0
1213,South,23.019406533767036,69.86480901738256,6.464671541357085,4.980304667105321,0
1214,South,22.014195759841684,65.68286751652448,0.2708864784880416,7.0823845358247315,0
1215,South,30.45680166853007,59.561407136679094,15.94210044668187,5.65766893112815,0
1216,North,31.063410232654622,78.73203945280892,6.558773180719761,7.445760538541047,1
1217,South,18.06825764778176,47.86334460530005,7.1461893881610035,7.199123847113323,0
1218,South,22.331023747584524,82.99974508802181,6.720123261976245,5.084432098709776,0
1219,North,22.467063220636632,98.83552742828724,9.974786616246762,6.015366517013815,0
1220,East,18.0282088787217,88.27352286811781,14.049991464381542,6.305412415099658,0
1221,North,30.96907010102381,91.60100517457272,15.437262620010216,6.956881508830863,1
1222,South,29.144566566708466,61.57820459074015,7.8514144080631665,7.156928248954184,0
1223,North,18.807635725940695,59.49319638887312,13.26204070090338,6.37205406346647,0
1224,East,22.33443817187598,71.022901281408,14.413685005426304,4.605402609426646,0
1225,North,17.116100497130283,42.74359688573636,5.938346633547631,5.943829348554388,0
1226,South,27.56413194186088,96.72148806739196,1.9324293907418655,7.154410608558997,0
1227,East,17.427438490972392,48.62711038097153,17.89331441288925,6.64226880763278,0
1228,West,34.718683372498354,94.18078235008554,13.542319435631857,7.110425824228374,1
1229,South,30.613641493757246,45.01493332002134,12.962208177525829,6.522239369168122,0
1230,East,22.804770991679902,89.3574956607136,1.1780503042395596,4.632105029444918,0
1231,East,26.57127864558709,49.11775155269291,16.357461150078528,7.404019968619831,0
1232,West,33.226836324328175,42.28789684548836,11.321083121721063,7.2540556217090355,0
1233,North,26.081985607916522,83.16936701556452,16.957688346351322,4.87973861973787,1
1234,North,18.489969727959103,56.815918010465694,19.49122367473523,4.838073500531246,0
1235,South,22.574067111623187,82.86976916706098,19.142006417604843,6.11723550143106,0
1236,West,31.86289730059491,73.30511502836919,17.121786927804152,6.77115250367065,1
1237,North,27.884260319792357,46.528443413803934,0.218947476627378,5.646519635814761,0
1238,West,28.014487686676006,95.92780439806982,17.71454416473913,4.909146490629726,1
1239,North,32.33642971376978,67.13885048580866,1.50124627655291,6.031668296344064,0
1240,East,32.87946114925009,84.06683666792128,17.023879403535346,5.5126984086569175,1
1241,North,33.395851435588725,70.0612343209375,5.603481372232473,5.555315866653974,1
1242,West,16.89698386506312,76.26168849767228,12.201366770667352,6.434956610521146,0
1243,East,25.88252003926202,58.16641554140155,0.7613646229975934,7.1568242976885115,0
1244,East,29.810190424366372,52.02161824020702,15.423633922364562,6.175775192566933,0
1245,East,30.138536902540274,72.55421220448406,2.23412244465943,6.5628075324889075,0
1246,West,27.134324039400077,66.41313837826011,8.213763433515437,6.479840974563724,0
1247,South,18.335746703673482,63.40679280603599,16.348920046506027,6.15343857767079,0
1248,South,30.94841107883329,80.35403170567739,13.906979930166703,5.43227443674939,1
1249,South,29.402226670298916,81.43039792066816,0.12085393716133819,5.633382554730716,0
1250,West,16.722715430980728,42.75520336547578,8.060646690850977,5.447111395471248,0
1251,East,24.276196493487525,60.32466965462033,0.8385503392901605,7.252494289446164,0
1252,South,18.47954799043607,64.70587301358265,13.469997216369382,6.9798560115313295,0
1253,West,21.749540914259438,45.813529669850084,19.378969835066428,6.238042118553662,0
1254,South,15.361621844113708,54.1540520018973,13.105225246015184,7.236730412922602,0
1255,North,23.006597368215164,43.098507833365396,4.487448622351115,7.159226079443934,0
1256,South,25.997538423124208,99.77452591702124,7.104660641330803,7.283083199255506,1
1257,South,27.391651856541735,84.19343217819068,19.533011113169355,5.165321572966599,1
1258,East,28.269806902574203,45.24700939016522,4.4810482406470005,6.652509113291684,0
1259,West,31.7258262620492,41.214962787405526,11.230581461088853,6.327673499770505,0
1260,East,19.3092581455146,83.15726800913681,8.009076173634895,6.701491913503821,0
1261,East,17.40963644876936,66.35152994096002,15.366305958564432,5.290138091754861,0
1262,East,32.03074343795851,87.20780254387455,17.347785439597743,6.584427214314893,1
1263,East,18.132256297852997,95.40856226910302,6.816745487005935,5.729485545763161,0
1264,East,34.495201626723905,75.95802334098235,13.207927273987652,7.002275388918901,1
1265,South,31.85076458797274,51.22650537503518,10.980953950354547,6.886097175485319,0
1266,East,25.017532117791983,86.93164216278716,5.568889801108668,5.134072832576751,1
1267,East,34.628428498440506,97.34870459046246,5.438816056260034,5.051565829209909,1
1268,West,16.947534582160085,74.81387722359736,10.772632950646079,6.653195163854598,0
1269,North,21.061315223502035,80.91984683684402,3.080057470645996,6.151424684184482,0
1270,South,27.76448830081223,60.24848170220038,16.21619792964943,6.171617732046147,0
1271,South,22.000137369463573,62.89166167961867,1.3800967840080403,6.757545970378064,0
1272,South,33.56745103961583,84.07926987118384,1.8914897241663264,7.06491237906537,0
1273,East,16.31252176355635,95.66626590440916,6.844526178545351,5.2168917018261505,0
1274,East,25.98823664121929,77.73930323346113,2.361835163942667,6.1666186403716505,0
1275,East,26.81732534790229,87.39087450912085,9.514000425109849,6.986864128476231,1
1276,West,28.054562475544483,50.29810104492238,7.993517808837407,7.118382513585008,0
1277,North,20.11332446663629,52.71754541547841,14.43619591771434,5.36222816501555,0
1278,East,22.29132855039729,71.9220812100034,19.06008310419441,4.8124615697925375,0
1279,North,31.873610593299553,50.59325153457043,15.07117169478252,5.19846976163334,0
1280,West,18.898855379403198,78.09970421325542,3.588973257612087,7.336498542043582,0
1281,South,31.53735694346724,57.49919112368194,18.71042570928806,5.887439137305643,0
1282,East,26.253108458054847,87.49195712001352,7.842668651061344,5.755721371668074,1
1283,North,30.24375022388164,88.4866207968606,9.483787218538257,4.539253046202631,1
1284,North,29.27214732526943,67.82724734532118,8.43152474741271,4.653044048764054,0
1285,East,19.15022990769758,50.84863810225812,5.610940465754379,6.506087788424171,0
1286,South,26.37625472867746,78.80649766491595,17.900885755949677,6.269481206174989,1
1287,South,32.35446305610185,99.56722109581519,6.644777317932322,6.226584895486211,1
1288,South,23.64232473603859,77.3554538765514,11.571929393590928,4.830968628073415,0
1289,West,34.33181540446633,42.14648144284047,4.800671687486604,5.55618350869606,0
1290,North,24.04430200203436,41.03763854602496,15.947507495403608,6.937074415920444,0
1291,North,17.855712733357695,59.22171822953837,15.48397319058373,5.024733671749912,0
1292,North,22.788693601553465,51.74702841162429,5.926242768940879,7.148061752947309,0
1293,West,34.03404812781074,88.78307242859849,13.631081462869073,4.864434901046709,1
1294,North,21.394416986797083,90.68834002216002,14.077470661898994,5.007447990371965,0
1295,West,32.361963197341254,55.51712627862857,11.250228322095325,5.933249883461185,0
1296,South,32.62501363363779,59.53868661699356,12.011967645433403,7.335899713345612,0
1297,East,22.00373048663922,54.17481806290688,11.489092765815915,5.48864303443627,0
1298,North,16.665153161012643,94.50295284227585,1.6372880798969125,6.474653980674146,0
1299,North,29.491158183176367,70.15896007733693,13.4053068942757,6.2660137679672285,1
1300,South,21.23024598027972,79.36822264492119,9.395500196773824,4.948867909501672,0
1301,East,30.658472285151447,64.9289252019762,8.769145610828271,5.24450070418249,0
1302,West,23.853096965208664,77.86085161027187,17.199984375636014,7.290458317931466,0
1303,East,24.70533484685243,63.151322603304166,0.4645342692223542,5.0544888709592986,0
1304,South,30.558188134970734,60.380706263753524,5.026298359175103,6.58502966926534,0
1305,South,22.647266621232557,78.06880439040881,2.428069996854927,7.394083447800913,0
1306,East,23.86254690645829,75.46372468293936,0.7068208921945152,4.8585179766068345,0
1307,West,22.523809375392442,57.61167725007698,5.513539953518951,5.697545970561944,0
1308,West,22.3468103055456,48.9609070191684,19.769525455893554,5.171796433328212,0
1309,North,25.518931538029186,62.114601630288256,5.404583464151475,5.164684552213629,0
1310,West,31.175988890023014,64.91185834851456,13.274116395915428,4.856957531999043,0
1311,East,22.235366238451316,77.72106000547629,2.3659778008144294,6.448653551974397,0
1312,South,25.485094410754733,94.87172581821183,12.036952600944598,6.739030529732135,1
1313,North,28.414546508852016,42.17108785197551,19.689629662766265,6.530381730069169,0
1314,North,20.3887889260731,54.6196607525107,5.836750469209306,7.273969372857458,0
1315,South,20.550456098047853,51.62295653677362,16.961512327511656,4.937036426154163,0
1316,West,33.6682625404691,70.13766452162702,19.95142760733071,5.459536120155018,1
1317,South,29.470691466621773,65.78204842258958,11.77108177441488,5.533718429107368,0
1318,West,26.543733524466177,83.7422574292113,6.188022008560708,5.196246311540714,1
1319,South,27.95440108841224,54.54495475269183,13.470625197983123,4.9266148324709,0
1320,East,15.585988862068367,75.66990194498551,16.896964125372374,5.960110427778791,0
1321,West,27.362059311233935,93.03143581599755,3.4270048592395663,7.003318884142285,0
1322,East,25.190177464484037,94.64066439509828,9.050315276829066,7.363619176809954,1
1323,North,25.91499359558871,97.52707628350187,6.383754202476819,4.888021896655493,1
1324,South,22.188476536616342,86.39566912479931,5.667179939247598,6.969471684218208,0
1325,North,16.62947795425884,94.35927437553491,17.21642521480345,6.973743368895825,0
1326,North,18.866784672241042,54.07185231911645,8.43308013643677,5.666934364657701,0
1327,North,34.014894264253435,51.85485666102862,6.781526836078255,4.830088872436362,0
1328,North,23.17399124541868,40.38928502683159,12.070210828520274,7.470024020270694,0
1329,South,24.333663116617284,82.4106614457459,4.388031592747625,6.4667790915864565,0
1330,North,16.05419579706878,96.24803126882466,4.597869811361579,7.446587085124741,0
1331,South,15.751324590879612,51.21612070250059,10.405774617430092,5.950966547053976,0
1332,South,29.343628940935155,78.21661452561273,8.185454572923682,5.685578999810186,1
1333,East,25.761893282422225,84.78758555330666,5.899647678446489,5.241556427911362,1
1334,West,25.174119684325333,95.6568541088834,1.079022645482044,7.450716005316059,0
1335,West,19.862490608453374,78.8116134410333,10.415484772770432,5.259771808386821,0
1336,South,29.895014632598446,98.21762396492514,16.3321841120215,4.571288268654151,1
1337,East,18.36473158216984,60.680388460752866,17.02754410572116,6.037405240765434,0
1338,South,18.798694873220402,60.99571202628446,4.708799594521604,5.631151479152747,0
1339,South,24.21424342696551,72.58075060086074,11.992824078949766,5.284147510287793,0
1340,South,20.72559724223882,63.01011286695443,17.117626189258807,6.4038243494435205,0
1341,East,19.94925962466293,40.08554369725196,8.174518565525295,5.5928058446934665,0
1342,West,27.904752891066632,83.90632150521924,18.64273634615057,5.706752664950619,1
1343,East,28.01943490437089,85.103022488709,18.059570582591057,4.569136811682133,1
1344,North,31.490341395998584,84.81847628120623,4.162677948376188,6.267212785659172,0
1345,East,23.35417133945952,60.701239996628,5.179296658004075,4.866213089541128,0
1346,East,16.461701820523004,71.33736839867032,3.6088399729193776,5.141414576686265,0
1347,East,20.473327698429152,61.598411090600166,3.921087029094046,6.651353461837914,0
1348,East,34.60010926393634,40.96218400183874,18.15724174346996,5.439728178551733,0
1349,West,26.925171504654042,73.74693647628513,18.622758183852458,4.989630592315143,1
1350,North,29.194741696020404,47.42563996504066,1.037944823702619,6.232272441187442,0
1351,West,15.14715659250829,44.80247944548643,11.872067113444096,5.144713484813822,0
1352,West,25.364114643650417,85.32994412180723,11.284631257151432,5.312934641876115,1
1353,East,15.750573150636063,40.57037214508634,7.8109529344891975,6.364017929933621,0
1354,South,26.38460424182896,97.54050661652357,12.63395185646214,6.719585344091745,1
1355,South,33.415416992721504,70.91532184675461,18.947356510217002,6.718979055586731,1
1356,West,34.368382610008155,98.98098584236891,3.4050976544429234,5.946730235612492,0
1357,West,25.81105350777848,43.47985434836251,2.4082181943291125,5.862890733028307,0
1358,East,24.16409610504432,75.0117729319548,0.6678114165795135,6.862935552693772,0
1359,West,33.900341884969876,60.95962215855467,7.276666156802869,5.079104175337552,0
1360,East,28.4721966399339,90.60894956885716,6.752569541557321,4.956607342585378,1
1361,South,16.29798559076819,61.67336411405718,8.616393763172878,6.494085198088529,0
1362,South,24.314511553349952,55.629254743440946,10.066200617618978,5.728520803167767,0
1363,North,19.804900369286077,91.45318762599479,15.156479880609092,6.629995381710543,0
1364,South,24.396086428973632,62.47918549919566,7.842267809150368,5.269800670389708,0
1365,West,24.109311440127236,41.00999919163369,6.612262187224671,5.474615643200301,0
1366,South,26.64289605629484,63.417346050360024,16.53757640519254,7.190032947556172,0
1367,East,22.135409806985024,79.27133614065652,16.99593341307313,5.764969580464765,0
1368,South,18.28540898911856,55.26157232838291,4.655319285867064,6.2728604091611535,0
1369,North,25.074388691799125,65.91925554550943,6.293436454226167,4.820046582354928,0
1370,South,31.60405768691524,43.40290829693353,16.502327418201766,5.036487516578276,0
1371,East,28.280244561352045,75.28556749083742,1.5881648859552966,4.607663186467933,0
1372,East,21.767357318504317,85.37769543162364,6.516935607814758,5.773112435285,0
1373,West,33.71046045517714,64.79875368406661,8.967002140817224,7.466760013485072,0
